flow_id,time_offset,src_port,dst_port,protocol,packet_size,packet_rate,byte_rate,flow_duration,total_packets,total_bytes,tcp_flags_syn,tcp_flags_ack,tcp_flags_fin,tcp_flags_rst,tcp_flags_psh,icmp_type,connection_state,service,entropy,label,attack_type
flow_000000,0.0,42526,3389,6,97.47229821048342,37.19311768422021,2978.965742895209,2.0513987746364832,86.4979024431454,3000.0,0,0,1,1,1,0.0,2,5,5.650154668725299,1,Brute_Force
flow_000001,2.0,48592,3389,6,139.5402818286352,26.085227680382793,4327.211955258032,2.0016977879369096,78.83309082977999,4867.751396538371,0,0,1,0,0,0.0,1,3,6.55242913254809,1,Brute_Force
flow_000002,4.0,40313,3389,6,122.23902565643249,47.27637564893626,4000.587976315199,1.2738332437700706,64.66302103241445,10722.46683346999,0,1,0,0,0,0.0,2,2,6.285351690950323,1,Brute_Force
flow_000003,6.0,46684,22,6,106.67581542807935,19.373676594733933,5428.180436551549,2.3830589506594775,74.60484420263862,7132.365032857715,0,1,1,0,1,0.0,2,5,5.815777665944974,1,Brute_Force
flow_000004,8.0,47614,21,6,184.30411354992714,29.725814965318094,3144.926857048157,0.8223974197113173,20.0,10150.053490378732,1,0,1,0,0,0.0,1,3,6.537911075811656,1,Brute_Force
flow_000005,10.0,43444,21,6,112.07308519895625,27.724112413156426,6699.517147549373,2.1883821080458103,32.60705503858008,12441.999503844576,0,1,1,0,0,0.0,2,3,5.891634193487129,1,Brute_Force
flow_000006,12.0,40626,22,6,180.5589313196869,16.677696576075988,4502.699600762484,1.173959329941153,46.68827377970056,11389.811977766794,0,0,1,0,0,0.0,1,3,5.80334003178697,1,Brute_Force
flow_000007,14.0,49022,3389,6,211.3628807871723,39.85114210478754,5555.401789481856,3.3672740851498286,65.64448226670814,12790.427158310304,1,0,1,0,0,0.0,1,2,6.116900143467706,1,Brute_Force
flow_000008,16.0,45329,21,6,118.27505294990381,20.592744413983517,5464.701205816588,2.740481082032919,34.587322839283786,9359.870496979873,0,0,1,1,0,0.0,2,5,6.085418136321377,1,Brute_Force
flow_000009,18.0,42094,21,6,149.0994480041348,13.692805383666826,3535.917290594816,2.3020405237475132,67.19066692327551,6199.613466772735,0,0,1,0,0,0.0,1,3,6.671684129634824,1,Brute_Force
flow_000010,20.0,49486,21,6,157.24852591397615,36.73121682326663,4430.74096996124,2.611403013393873,81.7746852476249,5470.235456031454,1,1,1,0,0,0.0,2,2,5.4599107394205735,1,Brute_Force
flow_000011,22.0,49862,3389,6,186.18516127113878,14.920539994364228,5789.452960980774,2.6008984369452053,20.0,7069.263887306661,1,1,1,0,0,0.0,2,5,6.341357484601048,1,Brute_Force
flow_000012,24.0,40101,22,6,169.22445956160203,36.364820962700655,5279.924792870099,2.6611433413579393,100.69557805853893,11269.87306579946,1,0,1,1,0,0.0,2,3,5.861202296120053,1,Brute_Force
flow_000013,26.0,47385,22,6,151.65285160814392,40.50628572166386,4798.288710385094,0.5,39.664720908023725,9962.459456449467,0,1,0,1,1,0.0,1,5,5.337173435529045,1,Brute_Force
flow_000014,28.0,49553,21,6,149.48300284054122,19.12128035397142,5026.2606680083145,1.4389798761930812,72.84840272362885,12494.77330182628,1,0,0,0,1,0.0,2,3,6.156002757008556,1,Brute_Force
flow_000015,30.0,48965,3389,6,124.49021258258468,37.1582073892042,3886.3615603167186,1.3719915959521276,40.961903314090236,12978.223807803375,0,0,1,1,0,0.0,2,5,5.774854201242087,1,Brute_Force
flow_000016,32.0,48172,21,6,178.0722339379061,19.346100826664085,2822.9873669933104,1.27475135949839,63.32143088826805,5822.509272757572,1,0,1,1,0,0.0,1,2,6.639279475624645,1,Brute_Force
flow_000017,34.0,42858,22,6,169.46227445934983,26.119554404639672,5923.778048708582,3.6184893812260612,20.860230725902113,11442.136085501264,0,1,0,1,0,0.0,2,3,5.575248082463832,1,Brute_Force
flow_000018,36.0,47208,3389,6,180.04266749770034,29.840588549883197,3867.9561079962355,1.9669083103794964,82.41803771725412,8071.275851139291,0,1,1,1,0,0.0,2,2,5.679562140514885,1,Brute_Force
flow_000019,38.0,45170,22,6,143.53080569000238,17.50604753883679,3363.618309991812,3.0027290571630583,32.58491291058021,5583.017900081064,1,0,1,1,0,0.0,2,5,6.048986275812509,1,Brute_Force
flow_000020,40.0,43644,21,6,160.93549184613568,17.97150992353595,6217.036737666365,1.8604457840808393,67.91146314308803,13734.058563769671,1,1,1,1,0,0.0,1,3,5.120106672775853,1,Brute_Force
flow_000021,42.0,41117,22,6,171.9985568573743,41.58785508571704,4751.165405958509,1.2946416149850508,79.64929255137959,8386.766128347337,0,1,1,1,0,0.0,1,3,6.493793974754711,1,Brute_Force
flow_000022,44.0,40018,3389,6,113.60604989238932,10.0,2477.8758043648195,2.0516596144259536,48.90703123789396,11702.75834208864,0,0,1,1,0,0.0,1,2,6.55457774351123,1,Brute_Force
flow_000023,46.0,48056,3389,6,188.8422416238307,26.515699480165324,3294.667234429607,1.6013325693782907,45.740094279202935,15345.213795607699,0,1,1,1,1,0.0,2,3,6.333110475587901,1,Brute_Force
flow_000024,48.0,42630,3389,6,170.0374422898848,32.476719659966975,4652.181453934666,3.2767354242918305,24.907990623031793,4388.169674906311,1,0,1,1,0,0.0,2,3,6.058066436277624,1,Brute_Force
flow_000025,50.0,48018,22,6,110.2531221441835,35.05039500493769,3918.2951341184266,0.5,63.489553469791396,8974.820606032254,1,1,1,1,0,0.0,1,2,6.29969015323411,1,Brute_Force
flow_000026,52.0,43045,3389,6,112.242557035954,44.12186084059475,4902.988916204581,2.8319914579224936,63.034225104313194,6471.128656723065,1,1,1,1,0,0.0,2,5,6.122846133816897,1,Brute_Force
flow_000027,54.0,42443,22,6,158.50898094668318,37.6736447027778,4209.918319617639,2.077776125422396,41.46995265568726,8176.47670967447,1,1,1,1,1,0.0,1,2,6.422163597627798,1,Brute_Force
flow_000028,56.0,47249,3389,6,217.9215650426923,32.69241717236985,4081.3491135567274,1.8533778874645588,59.853938627867706,9549.839365059395,0,0,1,1,0,0.0,2,2,6.8784284899521815,1,Brute_Force
flow_000029,58.0,41446,22,6,147.31081152389072,28.54637284107708,4906.15582646108,1.877585250912594,31.91307350656251,6611.205984933877,0,1,1,1,0,0.0,1,5,5.939267229755171,1,Brute_Force
flow_000030,60.0,43120,22,6,175.80114883092105,26.19979626652394,3170.5329591599802,2.3972698074904573,34.108163618075494,10964.442521032519,1,0,1,1,1,0.0,2,3,5.862189693075726,1,Brute_Force
flow_000031,62.0,46225,22,6,142.8468306153871,26.84455149338768,3094.259648595943,1.8738583914723606,74.6986960152896,12365.565077780942,0,1,0,1,1,0.0,2,3,5.902547385656714,1,Brute_Force
flow_000032,64.0,44579,3389,6,152.31359191854068,27.541636731773014,5249.798794904764,2.960685596617827,56.86289993048939,10581.178086492517,0,1,1,1,1,0.0,2,5,5.397554376939557,1,Brute_Force
flow_000033,66.0,41881,22,6,179.44663059657296,34.15721764552981,4620.818511694637,0.5,35.41931787124657,10662.003081296474,1,1,1,0,1,0.0,2,3,6.045357344194777,1,Brute_Force
flow_000034,68.0,41754,3389,6,185.58726215521924,25.331331149529788,5784.980890828321,1.4686210370693877,82.3452423898089,8290.195862862316,0,1,1,1,1,0.0,1,5,5.190621117132105,1,Brute_Force
flow_000035,70.0,41316,21,6,127.88355317224503,38.0378492523684,3337.9977925719295,1.146699461068817,56.39343473902665,6918.22798540936,0,0,1,0,1,0.0,2,2,6.597874205519313,1,Brute_Force
flow_000036,72.0,40213,3389,6,144.77634531827144,32.12932729470247,4588.062402154707,0.5384815653367625,66.59990326069524,8532.600313987503,1,1,1,1,0,0.0,1,3,6.641684532827217,1,Brute_Force
flow_000037,74.0,41298,21,6,124.42494685624611,19.22461706216798,3503.984559680023,2.2366475314810756,69.66926726816419,9112.797086261357,1,1,0,0,1,0.0,2,3,5.567480015145564,1,Brute_Force
flow_000038,76.0,41484,3389,6,160.52907551728947,30.197804904082172,4483.680197819456,3.421070709157462,60.17725730509444,8255.88976298522,0,1,1,0,1,0.0,2,5,5.462249703944607,1,Brute_Force
flow_000039,78.0,43236,21,6,155.74351932649816,29.508257065570778,5854.698651445045,2.4088544425043663,56.84787403092241,8961.566544400892,0,0,1,0,1,0.0,1,5,6.438871604270529,1,Brute_Force
flow_000040,80.0,44663,22,6,121.14099808160395,27.095063483521237,5215.615057147629,1.6535368793717593,82.70673850226501,6372.080111346845,0,0,1,1,1,0.0,2,2,5.229702734633822,1,Brute_Force
flow_000041,82.0,40802,21,6,150.12416462127706,33.89455657152589,3891.923059097126,2.802301173352938,32.26742092003147,11709.683435462135,0,1,1,1,1,0.0,1,5,5.541511229353078,1,Brute_Force
flow_000042,84.0,45064,21,6,181.13298591914315,13.73744154340634,4574.796139783912,2.525663182423731,20.0,8617.002550242893,1,0,0,0,1,0.0,2,5,5.465499422949461,1,Brute_Force
flow_000043,86.0,40083,22,6,157.12160045086569,26.23419712108562,4281.1372320985365,1.0731547613928918,45.67976543811841,13898.02488012709,1,1,1,0,1,0.0,1,5,6.177671354618113,1,Brute_Force
flow_000044,88.0,45401,21,6,121.35728968842021,28.69123429855113,3654.751925785822,1.389600964256548,48.524608223549265,12223.75954518218,0,0,0,0,1,0.0,2,3,6.184865434603709,1,Brute_Force
flow_000045,90.0,47842,3389,6,159.62647334350038,24.96396540379866,3860.2323968682467,3.8333694490221237,26.144528925063696,11844.029156389346,0,1,1,1,0,0.0,2,3,6.0959673325570165,1,Brute_Force
flow_000046,92.0,48671,3389,6,135.02063483019333,32.61908444308005,3705.6748437198476,3.3066929176755435,68.68501389786955,7613.663660498687,0,0,0,0,0,0.0,1,3,5.914231879712904,1,Brute_Force
flow_000047,94.0,47701,21,6,155.44429911333427,26.121233668780132,5484.454760692701,2.4097453998824885,55.862190248841316,8003.45905172911,0,1,1,1,1,0.0,2,3,6.293631815626453,1,Brute_Force
flow_000048,96.0,49628,21,6,100.64366629535829,26.233403158243725,4264.11317562059,2.878150647179445,72.9807844028518,8609.33030119074,0,1,1,1,1,0.0,2,3,5.987324918845869,1,Brute_Force
flow_000049,98.0,45305,3389,6,169.6081223635376,29.11150927264545,4244.537411865776,3.184493046733202,58.16188774050455,10155.125341926418,0,0,0,1,1,0.0,1,3,6.724439853138478,1,Brute_Force
flow_000050,100.0,46302,3389,6,177.83695239947,21.13080694661979,4031.149463740309,3.2479450833395207,32.50938972200398,10375.220257421948,0,0,1,1,0,0.0,2,2,6.458378035324499,1,Brute_Force
flow_000051,102.0,41808,21,6,109.79144069818716,17.840833099610013,6453.468223514367,2.9009573320694257,45.28335717802961,8034.930382310915,1,1,1,1,0,0.0,2,3,5.572545135876965,1,Brute_Force
flow_000052,104.0,45782,22,6,158.52589651423767,49.19632234908654,3064.7531523590073,1.2433447223666763,61.82990220272154,15257.388926764728,1,0,0,0,0,0.0,2,5,5.780641999129529,1,Brute_Force
flow_000053,106.0,44515,22,6,125.03724977456265,25.040899087219046,3895.6024083471866,2.1957320980221438,87.61168566747229,7511.936092476877,1,0,1,0,1,0.0,2,3,5.856223368773393,1,Brute_Force
flow_000054,108.0,41489,3389,6,173.589155434036,28.61941411034148,4440.890698876271,2.9326020163063484,60.68928118197468,3000.0,1,1,1,0,1,0.0,2,5,5.4767587833395215,1,Brute_Force
flow_000055,110.0,46970,22,6,163.05987065155298,41.537754921312406,4359.460251473819,2.1984106982075207,61.69236696885826,6361.673919359416,0,1,1,0,1,0.0,2,5,6.5039675856200425,1,Brute_Force
flow_000056,112.0,44943,21,6,185.2518989155902,33.04443876399428,5250.019698217203,1.900035656022175,82.48537016999747,9488.101688633906,0,1,1,1,0,0.0,2,2,6.352186404621634,1,Brute_Force
flow_000057,114.0,47769,3389,6,189.39063110974496,22.676248588977987,7042.851727265488,1.5421212798284087,68.50015423023561,7978.460117348687,1,1,1,0,0,0.0,2,5,5.820654226990153,1,Brute_Force
flow_000058,116.0,42017,22,6,140.03032428959796,11.663140879696702,2723.9261108631363,0.5529570513786894,58.06209460002409,10536.55308296236,0,1,1,0,1,0.0,2,5,6.189750434864515,1,Brute_Force
flow_000059,118.0,49593,22,6,153.40198625229294,14.924033271134036,3357.614259555261,1.3699825260478895,45.32976253405904,9135.209645920684,0,0,1,1,1,0.0,2,2,5.738880006450267,1,Brute_Force
flow_000060,120.0,46895,22,6,204.05473796079673,20.09002514443119,4500.239662953951,0.7779637712948517,99.1766234280503,8151.432317037694,1,0,0,0,0,0.0,1,5,6.430132772047327,1,Brute_Force
flow_000061,122.0,48969,3389,6,88.4579805974654,25.144466294619292,4921.976571992625,2.276478164475277,37.44561782356389,6099.779205283368,1,1,1,1,1,0.0,1,2,5.875464563944837,1,Brute_Force
flow_000062,124.0,42817,21,6,112.63006890291337,35.797333568973514,3347.829523547397,1.4529714356885446,47.55932060864953,11433.613745402323,0,1,1,1,0,0.0,2,5,5.0,1,Brute_Force
flow_000063,126.0,48041,21,6,179.548741056347,20.86071492353212,4780.56084158377,1.9857951144988106,20.0,5429.268435790331,1,1,1,1,1,0.0,1,3,5.322801314173117,1,Brute_Force
flow_000064,128.0,47802,3389,6,121.46918293057675,20.67091107516105,3782.2533797704846,2.2434856692253113,97.5722194337917,6544.044210801329,0,0,1,1,0,0.0,2,5,6.596663806042694,1,Brute_Force
flow_000065,130.0,45923,22,6,198.7396126280501,40.98086410668753,4961.534497194952,2.307394089514598,57.09304022899083,13432.70875768597,0,0,1,1,0,0.0,1,3,5.876080735532262,1,Brute_Force
flow_000066,132.0,42949,21,6,124.24264698557464,47.575312534473504,4508.300391780476,1.508501482649236,81.7081675337707,7988.707240134885,0,0,1,1,1,0.0,2,2,6.149017302606305,1,Brute_Force
flow_000067,134.0,49832,22,6,167.60946790612923,34.675729036745324,4852.578781849984,1.6266799219070187,62.793528507769594,3000.0,0,1,1,1,0,0.0,1,3,5.885052708182089,1,Brute_Force
flow_000068,136.0,44702,21,6,157.7458518668121,28.39636081252239,5032.495045774022,2.0659231487977485,72.52650129550057,11294.173640559999,1,0,0,0,0,0.0,2,3,5.248510511616924,1,Brute_Force
flow_000069,138.0,43820,21,6,146.63502223083142,28.227058977943194,5156.768773004884,2.065822726464572,51.78839991251307,13962.062468037237,1,1,1,0,0,0.0,1,5,5.421030459340353,1,Brute_Force
flow_000070,140.0,45787,21,6,161.4588007811414,20.148185749026894,3009.742564901133,2.8138965486968655,20.0,4787.566865052923,0,1,1,1,1,0.0,1,3,6.503648481688198,1,Brute_Force
flow_000071,142.0,49149,22,6,157.41405133158665,39.73649391238906,4700.831298793096,2.0949528459854907,80.06689835139677,8779.033414113934,1,1,1,0,1,0.0,2,2,6.481404456215005,1,Brute_Force
flow_000072,144.0,48811,22,6,166.85042156202132,30.50422547554805,5494.827808362788,0.9363339214138025,58.01983190721407,15490.824702743452,1,1,1,0,0,0.0,2,2,5.280454872997038,1,Brute_Force
flow_000073,146.0,43537,22,6,195.4323230371193,20.215712273113414,4900.207297893458,1.5041386736690834,64.59172506691007,13195.33855801636,0,0,1,1,1,0.0,1,5,6.56530985373881,1,Brute_Force
flow_000074,148.0,43444,22,6,171.08240636759214,23.93679248649517,3740.9319406975774,1.2803428787217184,64.8595044754362,14192.167393166099,1,1,1,1,1,0.0,1,5,5.716761706100156,1,Brute_Force
flow_000075,150.0,41518,22,6,183.9926138873389,39.58301589578299,4487.765854236003,1.625781656118553,48.19505615220962,7323.780956641797,0,1,1,0,0,0.0,1,2,6.070122998578738,1,Brute_Force
flow_000076,152.0,42701,3389,6,141.17023631298483,21.81131383925885,4388.383897617434,2.544599317158324,75.82274789642595,7846.094147500402,0,0,1,1,1,0.0,1,2,5.969251211032493,1,Brute_Force
flow_000077,154.0,43536,21,6,106.93292756549292,23.289832251603123,4417.1353079942155,2.674128850464484,33.55525508527761,12920.777772648436,0,1,0,1,0,0.0,2,5,6.29597725085316,1,Brute_Force
flow_000078,156.0,46732,21,6,122.30275430919593,56.104922486312844,4239.599564478342,2.1983477363903936,61.83498379883109,9718.856289773175,0,1,1,0,0,0.0,2,5,6.390807275076681,1,Brute_Force
flow_000079,158.0,42570,3389,6,199.83778075801612,21.635874266689825,4307.4956167348755,0.6481601906706278,46.92101154769439,12840.29059573752,1,1,1,1,0,0.0,1,5,5.78820407959116,1,Brute_Force
flow_000080,160.0,42027,21,6,207.5531409060397,32.95750310501032,5070.917838413559,1.3280907907193442,58.91343453606448,8156.687526436388,0,1,1,0,1,0.0,2,5,6.525484656451384,1,Brute_Force
flow_000081,162.0,45430,3389,6,116.58649809255306,26.414555977947163,2888.530662465666,1.6004098736260892,59.32753093692672,11719.217792635516,0,1,0,1,1,0.0,2,5,6.6695978942579925,1,Brute_Force
flow_000082,164.0,47680,3389,6,126.7053422303606,55.32741365286684,4010.8545212409613,2.566868467414365,71.01555866685575,7422.889129797306,0,1,1,0,0,0.0,1,2,6.1687748937615545,1,Brute_Force
flow_000083,166.0,44654,3389,6,140.70040230141376,42.13623709490571,3703.0063300063775,0.5539202100065139,28.41512242232539,5940.386269156501,0,0,1,0,1,0.0,1,5,5.465169971136192,1,Brute_Force
flow_000084,168.0,43162,21,6,150.0318495387041,32.868374480386024,5277.127145702931,0.9129215859779729,20.0,9547.719860088813,0,1,1,0,1,0.0,1,3,6.213652406799721,1,Brute_Force
flow_000085,170.0,49506,3389,6,189.19493220616292,21.099179641257656,4187.171474322369,2.5230651224119294,54.933161065001805,6797.849583895985,1,1,1,0,0,0.0,2,2,5.740189323179749,1,Brute_Force
flow_000086,172.0,45832,21,6,179.09984531022087,20.975759443820422,4044.433550191956,2.3970757098032247,105.11295097928615,4497.294333425503,1,1,1,1,1,0.0,1,3,5.817024933803192,1,Brute_Force
flow_000087,174.0,43133,22,6,115.53660320406738,46.73022533057669,4165.464075314464,3.451428658273243,92.1944773490738,4127.45788580841,0,1,1,1,0,0.0,1,5,5.5313125033486354,1,Brute_Force
flow_000088,176.0,46680,22,6,114.36501316372734,15.922451649415066,3966.9484461083985,3.9089143242553526,52.54675311932236,10767.77044585968,0,0,1,0,1,0.0,1,2,6.698518644505235,1,Brute_Force
flow_000089,178.0,43285,3389,6,107.80960099174665,35.23921570238115,5781.359251761843,1.07682875917215,82.09748827009514,8817.020990952911,0,1,1,1,1,0.0,1,5,5.946746635591538,1,Brute_Force
flow_000090,180.0,45068,3389,6,124.44941590216717,35.159706566221686,4376.321879076603,0.7905870213761954,87.09607724762975,6307.2666936084615,0,1,1,0,1,0.0,1,5,6.668673761550734,1,Brute_Force
flow_000091,182.0,41642,22,6,109.13650379228781,51.7642984016167,5341.624025963233,1.1463015501237646,37.74925748016199,9472.237102357098,0,1,1,0,1,0.0,1,5,6.358003817690289,1,Brute_Force
flow_000092,184.0,48348,22,6,173.43162975175886,14.735913700722175,4187.227180130168,4.417177285118417,63.99437999630306,10904.517524149669,0,1,1,1,0,0.0,1,2,5.601463997962914,1,Brute_Force
flow_000093,186.0,43954,22,6,111.36633499416308,35.090121864579096,5900.896331696067,1.4238737792645197,20.0,10290.898515876,0,1,1,0,0,0.0,2,2,5.611643169454447,1,Brute_Force
